city,cell_id,metric,benchmark_count,human_miles,waymo_miles
PHOENIX,9739897190557417472,blincoe_any_injury,14.684287812041102,12308918.483294733,25.430853155687515
PHOENIX,9739897259276894208,blincoe_any_injury,36.71071953010276,16415461.809575938,1203.3475129860972
PHOENIX,9739897293636632576,blincoe_any_injury,63.89183964997736,15683332.62279452,1795.094301889015
PHOENIX,9739897327996370944,blincoe_any_injury,21.558002936857545,11381066.313814133,2183.6931624404597
PHOENIX,9739897431075586048,blincoe_any_injury,2.93685756240822,2903550.4124819688,28.330964197232383
PHOENIX,9739897740313231360,blincoe_any_injury,39.64757709251098,12792736.539058892,601.0078392811995
PHOENIX,9739897809032708096,blincoe_any_injury,14.558988841141412,14323790.03025839,37.3261961568959
PHOENIX,9739897843392446464,blincoe_any_injury,39.64757709251098,17706459.89836524,7175.558360086724
PHOENIX,9739897877752184832,blincoe_any_injury,24.026431718061655,8581641.599707695,7067.316075813578
PHOENIX,9739897912111923200,blincoe_any_injury,42.64757709251098,21988652.409435183,82040.14428735261
PHOENIX,9739897946471661568,blincoe_any_injury,63.14243759177675,17752206.3149216,22534.78451515477
PHOENIX,9739897980831399936,blincoe_any_injury,0.0,2378583.3535608156,5182.237672836861
PHOENIX,9739898049550876672,blincoe_any_injury,8.81057268722466,8712290.238636715,5366.733894367658
PHOENIX,9739898083910615040,blincoe_any_injury,65.36026843118147,20959179.02492822,16579.686722952945
PHOENIX,9739898118270353408,blincoe_any_injury,15.684287812041102,16531482.73520456,18764.341325731406
PHOENIX,9739898152630091776,blincoe_any_injury,14.433689870241722,9441204.343241856,36087.57014304536
PHOENIX,9739898186989830144,blincoe_any_injury,47.98972099853153,14856463.385510089,38882.34892616971
PHOENIX,9739898221349568512,blincoe_any_injury,13.215859030836992,8554886.40721097,12899.235471727761
PHOENIX,9739898255709306880,blincoe_any_injury,54.45814977973564,7876032.361620155,41356.23519916892
PHOENIX,9739898290069045248,blincoe_any_injury,45.05286343612331,13515438.441214785,163751.44689667894
PHOENIX,9739898324428783616,blincoe_any_injury,11.747430249632881,11313959.114954215,51009.59194541625
PHOENIX,9739898358788521984,blincoe_any_injury,32.305433186490426,16973049.639218777,410047.37426747783
PHOENIX,9739898393148260352,blincoe_any_injury,22.026431718061655,12832617.347719133,231221.2118465331
PHOENIX,9739898427507998720,blincoe_any_injury,30.83700440528632,21177897.855515674,292193.89477895654
PHOENIX,9739898461867737088,blincoe_any_injury,65.27493983199878,26483924.47223472,208817.9495012514
PHOENIX,9739898496227475456,blincoe_any_injury,145.2269642067162,34739618.83309472,277536.22626230423
PHOENIX,9739898530587213824,blincoe_any_injury,62.89183964997736,28671541.583493356,410915.9626436218
PHOENIX,9739898564946952192,blincoe_any_injury,62.548709839672945,27304778.70806304,246410.3952630512
PHOENIX,9739898599306690560,blincoe_any_injury,24.837990309570184,10202464.650814835,36395.91819102633
PHOENIX,9739898633666428928,blincoe_any_injury,23.369561528366074,13427138.665034777,77923.51297674404
PHOENIX,9739898668026167296,blincoe_any_injury,79.16985521412228,24239225.28675876,248495.47495267482
PHOENIX,9739898702385905664,blincoe_any_injury,98.2594293697757,28982749.248545058,205114.84922917245
PHOENIX,9739898736745644032,blincoe_any_injury,17.621145374449323,10392128.441204011,52647.714164541474
PHOENIX,9739898771105382400,blincoe_any_injury,16.02741762234552,18579921.372709233,39723.16466010649
PHOENIX,9739898805465120768,blincoe_any_injury,61.67400881057264,27993745.79457984,161506.7662532965
PHOENIX,9739898839824859136,blincoe_any_injury,82.29515418502196,35868981.631548196,167419.12431058954
PHOENIX,9739898874184597504,blincoe_any_injury,55.05908080116179,23288791.61529928,115325.45750992732
PHOENIX,9739898908544335872,blincoe_any_injury,85.79297239713932,13098958.09171712,101580.92668512474
PHOENIX,9739898942904074240,blincoe_any_injury,40.64757709251098,30235956.08331099,143287.95597673528
PHOENIX,9739898977263812608,blincoe_any_injury,77.82672540381785,20842644.03296574,86805.72120770435
PHOENIX,9739899011623550976,blincoe_any_injury,105.25844346549184,29236680.009065706,117761.85078854099
PHOENIX,9739899045983289344,blincoe_any_injury,63.14243759177675,12723693.583595958,61765.22811466583
PHOENIX,9739899080343027712,blincoe_any_injury,65.48556740208116,7624812.873739188,60324.034449218976
PHOENIX,9739899114702766080,blincoe_any_injury,23.494860499265766,8117588.069246821,35652.09766741356
PHOENIX,9739899149062504448,blincoe_any_injury,17.15271659324521,16313013.856891299,19958.78881444334
PHOENIX,9739899183422242816,blincoe_any_injury,68.89085374569349,20468411.06351001,28386.825210082454
PHOENIX,9739899217781981184,blincoe_any_injury,49.92657856093975,16131947.147344502,63964.32022573318
PHOENIX,9739899252141719552,blincoe_any_injury,78.23299765171406,17777458.130207863,80788.95708992533
PHOENIX,9739899286501457920,blincoe_any_injury,24.494860499265766,21147264.090280253,27685.015308527898
PHOENIX,9739899320861196288,blincoe_any_injury,42.5844346549192,15626497.339495916,28391.98955184636
PHOENIX,9739899355220934656,blincoe_any_injury,19.089574155653434,6373877.518816633,38577.03329973656
PHOENIX,9739899389580673024,blincoe_any_injury,33.648562996794844,18596382.3440209,63232.70147881684
PHOENIX,9739899423940411392,blincoe_any_injury,24.963289280469876,16630840.620109474,85333.48511604266
PHOENIX,9739899458300149760,blincoe_any_injury,69.01615271659318,35833069.943943664,183644.6274877316
PHOENIX,9739899492659888128,blincoe_any_injury,37.24229074889865,20105820.955694277,67517.07303996233
PHOENIX,9739899527019626496,blincoe_any_injury,17.55898884114141,13072246.974052457,28542.277428056084
PHOENIX,9739899561379364864,blincoe_any_injury,109.1625339255054,29393248.66555958,5993.365076599138
PHOENIX,9739899595739103232,blincoe_any_injury,105.66471571338803,25932584.968162984,3864.9346157854416
PHOENIX,9739899630098841600,blincoe_any_injury,64.61086637298085,19813318.675169747,30763.825507966918
PHOENIX,9739899664458579968,blincoe_any_injury,65.7033982414859,11030521.51240828,24309.37866288062
PHOENIX,9739899698818318336,blincoe_any_injury,48.45814977973564,14764729.257826643,21323.706294912805
PHOENIX,9739899733178056704,blincoe_any_injury,47.39599324642773,14067620.775571724,2952.7026846336094
PHOENIX,9739899767537795072,blincoe_any_injury,131.18896564356703,15356067.675768396,3213.6079599361383
PHOENIX,9739900214214393856,blincoe_any_injury,45.11600587371509,18486361.28093926,5260.628747905677
PHOENIX,9739900248574132224,blincoe_any_injury,37.928550369507484,15881892.609258581,28538.795715224023
PHOENIX,9739900282933870592,blincoe_any_injury,60.080281058468834,18225651.603456683,21873.61577458062
PHOENIX,9739900317293608960,blincoe_any_injury,42.45913568401951,17793713.313069463,2095.0623646916265
PHOENIX,9739900351653347328,blincoe_any_injury,39.522278121611286,17736718.434963614,1999.3214964158472
PHOENIX,9739900386013085696,blincoe_any_injury,11.27900146842877,18101622.935086727,8418.560017928048
PHOENIX,9739900420372824064,blincoe_any_injury,35.24229074889865,14504135.776223734,16776.086765598513
PHOENIX,9739900454732562432,blincoe_any_injury,31.78205114130075,14774768.172741747,1864.831104651273
PHOENIX,9739997727151882240,blincoe_any_injury,57.14342349606061,22966090.23528204,666.4649320161287
PHOENIX,9739997761511620608,blincoe_any_injury,39.053849340407176,17172110.45231854,610.33620596106
PHOENIX,9739998208188219392,blincoe_any_injury,67.17182702269,21818775.351813667,1735.1991779647926
PHOENIX,9739998242547957760,blincoe_any_injury,106.94470308610067,22687567.097648893,3493.0826028202378
PHOENIX,9739998276907696128,blincoe_any_injury,22.026431718061655,18430391.675058577,12757.250483367394
PHOENIX,9739998311267434496,blincoe_any_injury,62.89183964997736,23193731.07636463,7744.201335071334
PHOENIX,9739998345627172864,blincoe_any_injury,55.6749947148565,17873216.98437176,6284.526468889841
PHOENIX,9739998379986911232,blincoe_any_injury,71.27395392771491,17168514.197307836,1271.5832598588179
PHOENIX,9739998414346649600,blincoe_any_injury,38.053849340407176,15957050.345327834,1578.8726517211992
PHOENIX,9739998448706387968,blincoe_any_injury,17.621145374449323,14580874.563212214,2349.684480385737
PHOENIX,9739998483066126336,blincoe_any_injury,1.46842878120411,9897779.938319081,1842.6797741249297
PHOENIX,9739998517425864704,blincoe_any_injury,48.45814977973564,20100362.4892564,1974.1783423004413
PHOENIX,9739998551785603072,blincoe_any_injury,22.026431718061655,20701020.907767665,7231.101294726978
PHOENIX,9739998586145341440,blincoe_any_injury,5.87371512481644,12719233.330634572,2991.8824514236076
PHOENIX,9739998620505079808,blincoe_any_injury,13.215859030836992,13076758.521278169,5450.7565920195575
PHOENIX,9739998654864818176,blincoe_any_injury,2.93685756240822,8270916.664391908,6386.242375195925
PHOENIX,9739998689224556544,blincoe_any_injury,49.92657856093975,20922559.27770931,15958.122340462734
PHOENIX,9739998723584294912,blincoe_any_injury,46.98972099853153,10838997.395711385,7889.9873714415235
PHOENIX,9739998757944033280,blincoe_any_injury,11.747430249632881,6462529.481353892,3985.8461016305264
PHOENIX,9739998792303771648,blincoe_any_injury,31.83700440528632,21645662.561635353,14736.453603182186
PHOENIX,9739998826663510016,blincoe_any_injury,19.089574155653434,16903016.003702015,10028.177968668902
PHOENIX,9739998861023248384,blincoe_any_injury,38.24229074889865,21940322.249199357,5893.748264687852
PHOENIX,9739998895382986752,blincoe_any_injury,8.81057268722466,7089216.7070956705,3.3499394602487556
PHOENIX,9739998929742725120,blincoe_any_injury,26.431718061673987,17336947.59851401,2363.5370026598052
PHOENIX,9739999204620632064,blincoe_any_injury,13.215859030836992,6543770.44440665,0.7379116953189077
PHOENIX,9740002606234730496,blincoe_any_injury,2.93685756240822,14667801.973887993,250.27946993523952
PHOENIX,9740002674954207232,blincoe_any_injury,0.0,1298564.3740745399,0.09969139216623821
PHOENIX,9740002709313945600,blincoe_any_injury,10.27900146842877,10657942.491250152,5177.3676685947785
PHOENIX,9740002743673683968,blincoe_any_injury,26.431718061673987,14117348.421208927,3320.107934237033
PHOENIX,9740002915472375808,blincoe_any_injury,10.27900146842877,5410645.953483107,1970.2956877625222
PHOENIX,9740002949832114176,blincoe_any_injury,0.0,11779494.11085129,8267.289322385992
PHOENIX,9740002984191852544,blincoe_any_injury,16.152716593245213,10964097.261854578,6691.8648269547
PHOENIX,9740003018551590912,blincoe_any_injury,0.0,3444797.810421834,1779.6573956741654
PHOENIX,9740003052911329280,blincoe_any_injury,2.93685756240822,7386958.045625767,2130.5976182288773
PHOENIX,9740003087271067648,blincoe_any_injury,4.40528634361233,9292962.581707237,4625.168033420369
PHOENIX,9740003155990544384,blincoe_any_injury,0.0,2327896.5629988057,1438.169713563127
PHOENIX,9740003190350282752,blincoe_any_injury,2.93685756240822,5825691.966848621,3248.6527339016175
PHOENIX,9740003224710021120,blincoe_any_injury,14.684287812041102,14071680.873854736,8538.54196703154
PHOENIX,9740003259069759488,blincoe_any_injury,5.87371512481644,10972637.512010418,5456.5841480242425
PHOENIX,9740003293429497856,blincoe_any_injury,30.83700440528632,22665065.030069835,10847.538381050792
PHOENIX,9740003327789236224,blincoe_any_injury,1.46842878120411,13253667.5098634,8680.390051375993
PHOENIX,9740003362148974592,blincoe_any_injury,22.026431718061655,13043265.350483803,1681.0547033212679
PHOENIX,9740003396508712960,blincoe_any_injury,1.46842878120411,6482563.220618698,1321.0393889669158
PHOENIX,9740003430868451328,blincoe_any_injury,4.40528634361233,5905362.262705181,142.99851099956612
PHOENIX,9740003533947666432,blincoe_any_injury,23.026431718061655,14369725.150434004,35.32598677532409
PHOENIX,9740004152422957056,blincoe_any_injury,26.494860499265766,10896780.11071058,776.225774728828
PHOENIX,9740004186782695424,blincoe_any_injury,4.40528634361233,8637683.170941463,925.3948858547836
PHOENIX,9740004289861910528,blincoe_any_injury,33.773861967694536,15952253.24930936,894.4466853836901
PHOENIX,9740004324221648896,blincoe_any_injury,2.93685756240822,2002887.9992401053,1361.6093872229226
PHOENIX,9740004358581387264,blincoe_any_injury,13.215859030836992,10191363.129051521,1.532711843239909
PHOENIX,9740004633459294208,blincoe_any_injury,2.93685756240822,4893529.897677651,30.431404946400807
PHOENIX,9740004667819032576,blincoe_any_injury,7.342143906020549,8382694.854623479,2842.885297280273
PHOENIX,9740004702178770944,blincoe_any_injury,33.773861967694536,21889776.200297553,19490.85445135839
PHOENIX,9740004736538509312,blincoe_any_injury,2.93685756240822,4760017.511159565,5566.577473748273
PHOENIX,9740005011416416256,blincoe_any_injury,7.342143906020549,5116786.88278831,139.98675675556396
PHOENIX,9740005045776154624,blincoe_any_injury,2.93685756240822,10878577.31079399,2682.0486228912587
PHOENIX,9740005080135892992,blincoe_any_injury,4.40528634361233,14622038.409715697,4648.570052370415
PHOENIX,9740005114495631360,blincoe_any_injury,41.11600587371509,23937829.49622813,26635.850449329253
PHOENIX,9740005148855369728,blincoe_any_injury,5.936857562408219,10215774.515426196,23609.349535168833
PHOENIX,9740005320654061568,blincoe_any_injury,0.0,8640794.245970232,19278.49849463348
PHOENIX,9740005389373538304,blincoe_any_injury,2.93685756240822,8575363.22243168,29446.9561409269
PHOENIX,9740005423733276672,blincoe_any_injury,0.0,960546.460769936,840.8555351032013
PHOENIX,9740005458093015040,blincoe_any_injury,0.0,4242490.857306789,1883.8213365055412
PHOENIX,9740005492452753408,blincoe_any_injury,2.93685756240822,5689382.6268239645,4635.770159892403
PHOENIX,9740005526812491776,blincoe_any_injury,0.0,1286170.5701760822,1857.4647122479425
PHOENIX,9740005561172230144,blincoe_any_injury,7.342143906020549,11355017.252320996,9522.342443513122
PHOENIX,9740005595531968512,blincoe_any_injury,20.558002936857545,11951588.964065887,7653.031568241883
PHOENIX,9740005629891706880,blincoe_any_injury,26.494860499265766,13879588.88011244,9095.775436791513
PHOENIX,9740005664251445248,blincoe_any_injury,2.93685756240822,17516735.6687251,5502.101043738202
PHOENIX,9740005698611183616,blincoe_any_injury,2.93685756240822,15883015.984933825,2674.452664686517
PHOENIX,9740005732970921984,blincoe_any_injury,22.026431718061655,13627560.41495119,6046.7486002672285
PHOENIX,9740005767330660352,blincoe_any_injury,33.773861967694536,21754966.064012196,21089.62244805794
PHOENIX,9740005801690398720,blincoe_any_injury,7.342143906020549,5012620.819738936,2476.2089741918408
PHOENIX,9740005836050137088,blincoe_any_injury,15.215859030836992,18719618.15387999,4512.38555547973
PHOENIX,9740005870409875456,blincoe_any_injury,17.621145374449323,29895649.703185987,16985.469837353405
PHOENIX,9740005904769613824,blincoe_any_injury,15.684287812041102,23583148.078031655,14684.585510269937
PHOENIX,9740005939129352192,blincoe_any_injury,16.152716593245213,13407471.372491518,3069.9191773137245
PHOENIX,9740005973489090560,blincoe_any_injury,14.215859030836992,14047172.631897153,2229.598275327226
PHOENIX,9740006007848828928,blincoe_any_injury,16.152716593245213,20152448.589578792,12537.402937124958
PHOENIX,9740006042208567296,blincoe_any_injury,4.40528634361233,10504867.928758906,4610.435236508445
PHOENIX,9740006076568305664,blincoe_any_injury,0.0,5688503.662676038,1297.5166542656402
PHOENIX,9740006110928044032,blincoe_any_injury,7.342143906020549,9212078.919846725,4348.631242924271
PHOENIX,9740006145287782400,blincoe_any_injury,17.49584640354963,13096025.70973847,6924.695125383925
PHOENIX,9740006179647520768,blincoe_any_injury,2.93685756240822,7271255.038771269,4383.126847117582
PHOENIX,9740006214007259136,blincoe_any_injury,22.026431718061655,14646664.085293693,11174.677558843387
PHOENIX,9740006248366997504,blincoe_any_injury,14.684287812041102,8493073.511443587,10188.91638116534
PHOENIX,9740006282726735872,blincoe_any_injury,2.93685756240822,7609434.190769755,4808.023986977025
PHOENIX,9740006317086474240,blincoe_any_injury,45.39599324642773,26037099.6556093,17788.204522456566
PHOENIX,9740006351446212608,blincoe_any_injury,14.684287812041102,15839736.814683117,5511.109910421345
PHOENIX,9740006385805950976,blincoe_any_injury,27.900146842878097,7697825.2296180185,7384.010133963227
PHOENIX,9740006420165689344,blincoe_any_injury,30.83700440528632,20700550.489822034,23052.835895736378
PHOENIX,9740006454525427712,blincoe_any_injury,19.089574155653434,17402612.02611957,13719.26272355254
PHOENIX,9740006488885166080,blincoe_any_injury,19.089574155653434,9083756.56774889,16603.61816869672
PHOENIX,9740006523244904448,blincoe_any_injury,0.0,6376715.371065345,16490.977764366275
PHOENIX,9740006557604642816,blincoe_any_injury,8.81057268722466,14823262.349194538,13094.707821201153
PHOENIX,9740006591964381184,blincoe_any_injury,4.40528634361233,1817039.0772593797,2110.501994947304
PHOENIX,9740006626324119552,blincoe_any_injury,2.93685756240822,7801044.936318398,3545.083154059786
PHOENIX,9740006660683857920,blincoe_any_injury,0.0,16711853.810518544,8124.880928653481
PHOENIX,9740006695043596288,blincoe_any_injury,17.303003043593343,10563612.947064195,12815.549650460747
PHOENIX,9740006763763073024,blincoe_any_injury,2.81155859150853,7409987.663923094,7833.700232370532
PHOENIX,9740006798122811392,blincoe_any_injury,24.837990309570184,12363289.311650462,10865.748767870495
PHOENIX,9740006832482549760,blincoe_any_injury,4.40528634361233,11394012.106825707,13055.160712957819
PHOENIX,9740006866842288128,blincoe_any_injury,0.0,5346162.797731906,6349.353094390623
PHOENIX,9740006901202026496,blincoe_any_injury,0.0,2368092.5576868956,4084.7764657755706
PHOENIX,9740006969921503232,blincoe_any_injury,0.0,4078690.8929230864,3937.209207145863
PHOENIX,9740007004281241600,blincoe_any_injury,13.215859030836992,21410558.735474408,20445.153956202314
PHOENIX,9740007038640979968,blincoe_any_injury,11.747430249632881,19150532.990989354,28500.338422601166
PHOENIX,9740007073000718336,blincoe_any_injury,1.46842878120411,10334880.99807115,4591.2547624133
PHOENIX,9740007107360456704,blincoe_any_injury,8.81057268722466,14727512.691504976,25706.767905323366
PHOENIX,9740007141720195072,blincoe_any_injury,8.81057268722466,17347111.685253464,26325.56743031155
PHOENIX,9740007176079933440,blincoe_any_injury,58.737151248164416,27838018.764121477,22104.18799265383
PHOENIX,9740007210439671808,blincoe_any_injury,26.431718061673983,20738273.543049466,22198.441395619568
PHOENIX,9740007244799410176,blincoe_any_injury,26.963289280469876,12887921.482654199,25077.26339686281
PHOENIX,9740007279159148544,blincoe_any_injury,4.27998737271264,5434002.879839123,1773.524120961065
PHOENIX,9740007313518886912,blincoe_any_injury,11.747430249632881,6557606.894995282,134.28730636821155
PHOENIX,9740007347878625280,blincoe_any_injury,0.0,5982139.028188703,15.751484707349574
PHOENIX,9740007382238363648,blincoe_any_injury,0.0,1544051.1989750904,1287.048920156875
PHOENIX,9740007416598102016,blincoe_any_injury,10.27900146842877,16506441.319828415,4851.124972451965
PHOENIX,9740007450957840384,blincoe_any_injury,10.27900146842877,10730720.785990888,26719.00594719351
PHOENIX,9740007485317578752,blincoe_any_injury,27.774847871978405,14110235.027056385,3032.933680115702
PHOENIX,9740007519677317120,blincoe_any_injury,58.737151248164416,21958078.359869238,2672.405668616361
PHOENIX,9740007554037055488,blincoe_any_injury,29.368575624082208,12947316.706226079,70.67391986741195
PHOENIX,9740007588396793856,blincoe_any_injury,8.81057268722466,7499660.953872471,3.173654840792374
PHOENIX,9740007828914962432,blincoe_any_injury,0.0,7614737.4014027,7.750620441754792
PHOENIX,9740007863274700800,blincoe_any_injury,4.27998737271264,10623547.898140773,2980.5318204639875
PHOENIX,9740007897634439168,blincoe_any_injury,48.20755183793626,19381042.230671007,5082.423993468011
PHOENIX,9740007931994177536,blincoe_any_injury,7.873715124816439,13808219.084532358,1164.7016410035546
PHOENIX,9740007966353915904,blincoe_any_injury,5.87371512481644,4387219.945744709,1339.9733845595094
PHOENIX,9740008035073392640,blincoe_any_injury,54.20656593365239,9671008.307737375,13108.338659565672
PHOENIX,9740008069433131008,blincoe_any_injury,27.774847871978405,16505972.139453096,6727.039167041377
PHOENIX,9740008103792869376,blincoe_any_injury,62.89183964997736,17474051.306475107,2399.3337552133557
PHOENIX,9740008138152607744,blincoe_any_injury,55.54969574395681,15251761.01844654,16032.391910675293
PHOENIX,9740008172512346112,blincoe_any_injury,14.684287812041102,12175302.181313256,712.9177073075339
PHOENIX,9740008206872084480,blincoe_any_injury,5.87371512481644,11490704.622904377,792.4901454108403
PHOENIX,9740008241231822848,blincoe_any_injury,5.62311718301706,4116485.185313645,769.9364150911348
PHOENIX,9740008275591561216,blincoe_any_injury,4.40528634361233,6253960.010880129,1779.2380898468778
PHOENIX,9740008309951299584,blincoe_any_injury,39.2716801798119,13067003.135928491,2979.211307780268
PHOENIX,9740008344311037952,blincoe_any_injury,4.40528634361233,13236893.622375622,411.7280586805747
PHOENIX,9740008378670776320,blincoe_any_injury,11.747430249632881,15023353.341392508,141.1131622795504
PHOENIX,9740008413030514688,blincoe_any_injury,1.46842878120411,3829978.618317919,281.2456224641764
PHOENIX,9740008859707113472,blincoe_any_injury,10.27900146842877,25549136.396438166,191.66558685877607
PHOENIX,9740008928426590208,blincoe_any_injury,7.342143906020549,6547460.1625026595,1595.4076441459363
PHOENIX,9740008962786328576,blincoe_any_injury,4.40528634361233,8958227.613096884,155.27847933718087
PHOENIX,9740008997146066944,blincoe_any_injury,60.20558002936853,15055701.794000765,2824.097191820859
PHOENIX,9740009031505805312,blincoe_any_injury,44.05286343612331,17029186.66559966,12219.266999495585
PHOENIX,9740009065865543680,blincoe_any_injury,1.46842878120411,7680505.1491239825,3505.043471117922
PHOENIX,9740009100225282048,blincoe_any_injury,20.558002936857545,10511790.48100323,6923.963648224812
PHOENIX,9740009134585020416,blincoe_any_injury,8.81057268722466,2501684.730546621,1483.8300380980968
PHOENIX,9740009168944758784,blincoe_any_injury,5.87371512481644,5923748.218310366,3858.091068330545
PHOENIX,9740009375103188992,blincoe_any_injury,4.40528634361233,19840527.143039417,54.531535813603355
PHOENIX,9740062289100275712,blincoe_any_injury,28.36379208968715,16309618.499521248,37.33545253940857
PHOENIX,9740062735776874496,blincoe_any_injury,30.42594862299506,16913943.84494563,2756.683181300714
PHOENIX,9740062770136612864,blincoe_any_injury,25.053429381777388,7891402.5337572945,4217.652954269286
PHOENIX,9740062804496351232,blincoe_any_injury,17.65152070964645,7712851.690563553,6109.685207062379
PHOENIX,9740062838856089600,blincoe_any_injury,54.76035128176895,15882766.445430534,39667.34513848114
PHOENIX,9740062873215827968,blincoe_any_injury,34.330039083008636,9003630.418097895,15118.600273091211
PHOENIX,9740062907575566336,blincoe_any_injury,18.08718238845591,10828089.050777901,5220.554283594726
PHOENIX,9740062941935304704,blincoe_any_injury,12.21346726363947,6985703.574733968,12.244285024048276
PHOENIX,9740063045014519808,blincoe_any_injury,21.17971425696095,12893381.36753486,316.4531618000669
PHOENIX,9740063079374258176,blincoe_any_injury,38.359428513921884,15782367.39509578,5207.772228365453
PHOENIX,9740063113733996544,blincoe_any_injury,21.740674906670094,6842068.058675979,345.23851861269566
PHOENIX,9740063148093734912,blincoe_any_injury,33.901580673521515,12003233.786571715,416.1916432102504
PHOENIX,9740063182453473280,blincoe_any_injury,38.23412954302219,16865290.854115944,3523.960454673736
PHOENIX,9740063216813211648,blincoe_any_injury,26.271260221182114,18074570.69290329,19595.27901263044
PHOENIX,9740063251172950016,blincoe_any_injury,49.229765967256924,17014665.61847427,22695.867031129652
PHOENIX,9740063285532688384,blincoe_any_injury,25.89536330848304,15179853.079377675,23748.919434488376
PHOENIX,9740063319892426752,blincoe_any_injury,54.978182121173674,22026765.694833074,27586.976132975702
PHOENIX,9740063354252165120,blincoe_any_injury,15.40092276784707,12469052.181361161,30827.023445151775
PHOENIX,9740063388611903488,blincoe_any_injury,66.60031339990685,20329138.653212905,23466.788766013
PHOENIX,9740063422971641856,blincoe_any_injury,72.09813161202422,15589598.98531564,12334.775278515446
PHOENIX,9740063457331380224,blincoe_any_injury,15.15032482604769,8303595.888412717,27950.39428654569
PHOENIX,9740063491691118592,blincoe_any_injury,9.9031045557297,5380619.603911149,10117.998461888144
PHOENIX,9740063526050856960,blincoe_any_injury,13.681896044843581,8429425.086515043,9756.363039496506
PHOENIX,9740063560410595328,blincoe_any_injury,55.54969574395681,17742322.869361807,13364.782501776788
PHOENIX,9740063594770333696,blincoe_any_injury,45.01770456653113,19447769.500515953,18412.572123863407
PHOENIX,9740063835288502272,blincoe_any_injury,29.456323958192186,13745786.319205014,56.1398745980419
PHOENIX,9740065278397513728,blincoe_any_injury,7.87371512481644,10185971.427933384,17629.317082432128
PHOENIX,9740065312757252096,blincoe_any_injury,33.773861967694536,14137246.738546355,13412.95752653257
PHOENIX,9740065347116990464,blincoe_any_injury,3.8515289632255305,7423854.44270719,13912.078075213398
PHOENIX,9740065381476728832,blincoe_any_injury,1.46842878120411,4325633.9333124375,13497.590825943576
PHOENIX,9740065415836467200,blincoe_any_injury,25.494860499265766,8565862.293660618,17874.664420420566
PHOENIX,9740065450196205568,blincoe_any_injury,41.11600587371509,15745402.61195746,16450.066768375447
PHOENIX,9740065484555943936,blincoe_any_injury,49.92657856093975,15048810.539227365,13654.156580462515
PHOENIX,9740065518915682304,blincoe_any_injury,10.27900146842877,8846773.649226302,14765.599849451366
PHOENIX,9740065553275420672,blincoe_any_injury,14.215859030836992,8075256.308867522,20142.415850273348
PHOENIX,9740065587635159040,blincoe_any_injury,5.87371512481644,3751059.751112262,9874.879368553662
PHOENIX,9740065621994897408,blincoe_any_injury,58.611852277264724,13380407.73640541,16500.43045742929
PHOENIX,9740065656354635776,blincoe_any_injury,68.89085374569349,12585708.137476876,14885.807055568748
PHOENIX,9740065690714374144,blincoe_any_injury,18.964275184753742,9808132.598387567,3.8615253588008227
PHOENIX,9740065931232542720,blincoe_any_injury,20.558002936857545,11551622.90516442,1.0364031032046725
PHOENIX,9740065965592281088,blincoe_any_injury,54.331864904552084,13878187.072184779,2799.908870381805
PHOENIX,9740065999952019456,blincoe_any_injury,49.67598061914037,13716601.689801808,7448.950798735272
PHOENIX,9740066034311757824,blincoe_any_injury,11.27900146842877,4085224.4187746895,10590.00496784468
PHOENIX,9740066068671496192,blincoe_any_injury,8.81057268722466,4994968.628779192,4018.216864068315
PHOENIX,9740066103031234560,blincoe_any_injury,5.87371512481644,9689056.227115069,4486.667359930661
PHOENIX,9740066137390972928,blincoe_any_injury,8.81057268722466,11969929.327754868,1453.108484705954
PHOENIX,9740066171750711296,blincoe_any_injury,24.963289280469876,14159185.510683365,801.7245045134174
PHOENIX,9740066206110449664,blincoe_any_injury,0.0,5352998.155897495,6424.503930946751
PHOENIX,9740066240470188032,blincoe_any_injury,7.342143906020549,6821540.607697336,5643.226212040418
PHOENIX,9740066274829926400,blincoe_any_injury,0.0,7637576.255567061,789.1638487575808
PHOENIX,9740066309189664768,blincoe_any_injury,20.558002936857545,10318085.994102068,1878.6083190076513
PHOENIX,9740066343549403136,blincoe_any_injury,57.14342349606061,12342660.08114805,3422.314338356196
PHOENIX,9740066584067571712,blincoe_any_injury,2.93685756240822,11441889.084420549,0.06249851731898389
PHOENIX,9740066618427310080,blincoe_any_injury,0.0,7542811.657876962,0.6937111733892911
PHOENIX,9740066652787048448,blincoe_any_injury,13.215859030836992,7738002.404160435,0.7568680199743034
PHOENIX,9740066687146786816,blincoe_any_injury,84.66767342623963,16500628.08965891,0.7506718035304214
PHOENIX,9740067133823385600,blincoe_any_injury,4.02938943091326,5934524.140506294,0.68880508122085
PHOENIX,9740067168183123968,blincoe_any_injury,4.02938943091326,7446259.335575519,0.7058120396056055
PHOENIX,9740068302054490112,blincoe_any_injury,26.271260221182118,16054420.544249758,0.1072753839558348
PHOENIX,9740068370773966848,blincoe_any_injury,16.36815566545242,13962874.664445236,0.6958119820373636
PHOENIX,9740068405133705216,blincoe_any_injury,12.338766234539161,15513955.563784942,0.5890178629384893
PHOENIX,9740068714371350528,blincoe_any_injury,15.275623796947382,19468655.6589924,0.695427247917693
PHOENIX,9740068748731088896,blincoe_any_injury,5.62311718301706,9633648.284482533,0.7032777812803324
PHOENIX,9740068920529780736,blincoe_any_injury,2.68625962060884,11430308.492708731,0.4652494172488321
